Present_Price,max_power,torque,engine,year,seller_type_encoded,fuel_encoded,transmission_encoded,km_driven,mileage,selling_price
,82.0,114.0,1197.0,2016,1,4,1,30000,18.9,420000.0
,80.0,11.4,1197.0,2011,1,4,1,90000,17.0,290000.0
,79.4,108.0,1199.0,2012,1,4,1,60000,18.6,180000.0
,73.0,101.0,1196.0,2010,1,4,1,162000,15.37,160000.0
,37.48,51.0,624.0,2017,1,4,1,70000,23.9,66000.0
,67.04,90.0,998.0,2015,1,4,1,20000,20.51,369000.0
,138.1,320.0,2179.0,2012,1,1,1,80000,13.93,300000.0
,63.0,180.0,2523.0,2008,1,1,1,90000,13.6,350000.0
,80.0,11.4,1197.0,2008,1,4,0,120000,19.2,220000.0
,80.0,19.0,2499.0,2005,1,1,1,220000,14.8,160000.0
,75.0,190.0,1248.0,2009,1,1,1,100000,17.8,221000.0
,88.7,140.0,1193.0,2017,1,4,1,35000,17.57,400000.0
,164.7,224.0,2362.0,2004,1,4,1,120000,13.4,250000.0
,63.0,180.0,2523.0,2011,1,1,1,120000,13.6,390000.0
,73.0,101.0,1196.0,2012,1,4,1,110000,15.37,190000.0
,53.3,72.0,799.0,2017,1,4,1,60000,25.17,300000.0
,88.73,219.7,1396.0,2017,1,1,1,27000,22.54,750000.0
,74.0,190.0,1248.0,2016,1,1,1,50000,26.59,650000.0
,86.7,109.0,1198.0,2018,1,4,1,40000,17.8,635000.0
,126.32,259.8,1582.0,2013,1,1,1,88000,22.32,520000.0
,140.0,320.0,2179.0,2020,1,1,1,50000,16.36,1500000.0
,126.32,259.8,1582.0,2012,1,1,1,80000,22.32,415000.0
,88.76,219.66,1396.0,2019,1,1,1,60000,22.54,700000.0
,81.8,113.0,1197.0,2017,1,4,1,26000,21.21,484999.0
,68.0,16.3,1388.0,2007,1,4,1,80000,16.6,120000.0
,55.2,74.5,814.0,2014,1,4,1,60000,21.1,220000.0
,78.9,111.7,1197.0,2014,1,4,1,80000,20.36,320000.0
,74.0,190.0,1248.0,2011,1,1,1,90000,22.9,375000.0
,126.32,259.8,1582.0,2012,1,1,1,80000,22.32,440000.0
,81.86,113.75,1197.0,2019,1,4,0,15000,18.9,550000.0
,74.0,190.0,1248.0,2017,1,1,1,35000,25.2,640000.0
,67.04,170.0,1364.0,2014,1,1,1,120000,23.59,420000.0
,70.0,160.0,1120.0,2016,1,1,1,63000,24.0,330000.0
,108.62,250.0,1498.0,2019,1,1,1,25000,21.66,800000.0
,67.1,90.0,998.0,2011,1,4,1,64500,18.9,240000.0
,77.0,190.0,1198.0,2016,1,1,1,100000,25.32,360000.0
,126.2,259.9,1582.0,2017,1,1,1,40000,23.9,750000.0
,81.83,114.7,1197.0,2017,1,4,1,15000,18.6,570000.0
,67.04,170.0,1364.0,2015,1,1,1,25000,23.59,450000.0
,85.8,114.0,1197.0,2016,1,4,1,82000,18.5,270000.0
,88.76,200.0,1248.0,2012,1,1,1,87000,20.77,459999.0
,67.05,90.0,998.0,2015,1,4,1,80000,23.95,240000.0
,108.45,248.0,1461.0,2012,1,1,1,110000,19.01,320000.0
,88.8,200.0,1248.0,2011,1,1,1,148000,21.12,149000.0
,140.0,320.0,2179.0,2018,1,1,1,40000,16.36,1500000.0
,93.7,124.6,1495.0,2011,1,4,1,70000,16.36,180000.0
,62.1,96.1,1086.0,2012,1,3,1,70000,13.45,185000.0
,37.0,59.0,796.0,2008,1,4,1,40000,16.1,65000.0
,70.0,13.5,1405.0,2010,1,1,1,120000,17.0,130000.0
,67.0,160.0,1399.0,2012,1,1,1,60000,17.8,330000.0
,90.0,200.0,1248.0,2011,0,1,1,90000,18.8,190000.0
,74.0,190.0,1248.0,2014,0,1,1,68000,22.9,501000.0
,98.6,200.0,1498.0,2017,0,1,1,24500,25.8,600000.0
,140.0,330.0,2179.0,2012,0,1,1,77000,15.1,570000.0
,98.6,200.0,1498.0,2015,0,1,1,85000,25.8,450000.0
,88.73,132.0,1496.0,2011,0,4,1,45500,16.78,285000.0
,74.0,190.0,1248.0,2014,0,1,1,67000,28.4,490000.0
,74.0,190.0,1248.0,2014,0,1,1,77000,28.4,500000.0
,55.2,74.5,814.0,2016,0,4,1,47000,21.1,275000.0
,84.48,113.0,1199.0,2017,0,4,1,57000,23.84,440000.0
,88.73,219.7,1396.0,2018,0,1,1,71500,22.54,825000.0
,67.04,170.0,1364.0,2012,0,1,1,110000,23.59,411000.0
,74.0,190.0,1248.0,2013,0,1,1,82000,26.59,470000.0
,74.0,190.0,1248.0,2013,0,1,1,70000,28.4,445000.0
,74.0,190.0,1248.0,2017,0,1,1,28000,27.39,752000.0
,103.52,250.0,1498.0,2016,0,1,1,125000,21.14,650000.0
,74.0,190.0,1248.0,2013,0,1,1,67000,28.4,450000.0
,118.0,146.0,1497.0,2011,0,4,1,93500,17.0,350000.0
,81.8,113.0,1197.0,2012,0,4,1,8500,22.0,511000.0
,74.0,190.0,1248.0,2016,0,1,1,80000,27.39,700000.0
,171.5,360.0,2755.0,2016,1,1,0,30000,11.36,1800000.0
,86.8,112.0,1196.0,2018,1,4,1,14200,18.16,550000.0
,68.0,16.3,1388.0,2007,1,4,1,97000,16.6,142000.0
,138.0,320.0,2179.0,2012,1,1,1,90000,13.93,725000.0
,81.83,114.7,1197.0,2017,1,4,1,30000,18.6,630000.0
,81.83,114.7,1197.0,2015,1,4,1,50000,18.6,480000.0
,67.05,90.0,998.0,2016,1,4,1,30000,23.95,330000.0
,80.0,103.0,1298.0,2017,1,4,1,20000,11.96,500000.0
,73.9,180.0,1199.0,2012,1,1,1,60300,22.07,300000.0
,88.7,200.0,1248.0,2015,1,1,1,35000,23.0,400000.0
,138.03,320.0,2179.0,2011,1,1,1,80000,13.93,320000.0
,68.05,99.04,1086.0,2008,1,4,1,44391,19.81,180000.0
,74.0,190.0,1248.0,2016,1,1,1,58000,27.39,530000.0
,62.1,195.0,2523.0,2015,1,1,1,40000,15.96,600000.0
,88.5,200.0,1248.0,2017,1,1,1,66000,24.52,780000.0
,98.6,200.0,1498.0,2016,1,1,1,110000,26.0,700000.0
,57.6,150.0,936.0,2013,1,1,1,56315,25.44,175000.0
,70.0,195.0,1493.0,2017,1,1,1,70000,16.5,735000.0
,67.06,170.0,1364.0,2013,1,1,1,120000,23.59,325000.0
,80.0,19.0,2499.0,2006,1,1,1,100000,14.8,225000.0
,88.7,200.0,1248.0,2015,1,1,1,90000,23.0,350000.0
,57.5,7.8,1061.0,2006,1,3,1,120000,17.3,110000.0
,67.1,90.0,998.0,2007,1,4,1,160000,18.2,85000.0
,73.9,190.0,1248.0,2009,1,1,1,120000,19.3,225000.0
,75.0,190.0,1248.0,2010,1,1,1,100000,18.0,111000.0
,67.0,84.0,1061.0,2007,1,4,1,70000,18.9,150000.0
,55.2,74.5,814.0,2017,1,4,1,15151,21.1,300000.0
,120.0,280.0,1997.0,2015,1,1,1,60000,15.4,630000.0
,68.05,99.04,1086.0,2011,1,4,1,100000,19.81,206000.0
,67.1,90.0,998.0,2006,1,4,1,110000,18.9,70000.0
,81.86,113.75,1197.0,2019,1,4,0,7000,18.9,567000.0
,67.1,90.0,998.0,2005,1,4,1,35000,18.9,65000.0
,74.0,190.0,1248.0,2016,1,1,1,60000,26.59,550000.0
,78.9,111.7,1197.0,2010,1,4,1,70000,20.36,140000.0
,53.3,72.0,799.0,2016,1,4,1,30000,25.17,300000.0
,82.0,114.0,1197.0,2015,1,4,1,128000,18.9,400000.0
,74.0,190.0,1248.0,2011,1,1,1,160000,25.2,340000.0
,102.0,20.4,2494.0,2012,1,1,1,120000,12.8,850000.0
,74.0,190.0,1248.0,2014,1,1,1,15000,25.2,570000.0
,74.02,190.0,1248.0,2017,1,1,1,60000,28.4,699000.0
,86.8,109.0,1198.0,2013,1,4,1,80000,19.4,355000.0
,74.0,190.0,1248.0,2016,1,1,1,80000,26.59,690000.0
,68.0,16.3,1399.0,2006,1,1,1,114321,17.8,180000.0
,70.0,135.4,1405.0,2013,1,1,1,120000,19.4,200000.0
,120.0,290.0,2179.0,2012,1,1,1,120000,12.05,575000.0
,67.06,170.0,1364.0,2014,1,1,1,146000,23.59,415000.0
,68.05,99.04,1086.0,2012,1,3,1,30000,19.2,350000.0
,55.2,74.5,814.0,2017,1,4,1,20000,21.1,350000.0
,67.05,170.0,1364.0,2017,1,1,1,150000,23.59,632000.0
,61.7,85.0,1196.0,2014,1,0,1,70000,21.94,325000.0
,147.5,177.5,1797.0,2013,1,4,1,90000,16.3,511000.0
,118.0,146.0,1497.0,2010,1,4,1,100000,17.0,300000.0
,67.1,90.0,998.0,2005,1,4,1,188000,18.9,70000.0
,68.05,99.04,1086.0,2008,1,4,1,100000,19.81,180000.0
,214.56,202.0,2487.0,2019,0,4,0,20000,22.37,5150000.0
,177.0,430.0,1999.0,2017,0,1,0,45000,19.33,3200000.0
,147.94,320.0,2179.0,2015,1,1,1,110000,14.1,503000.0
,157.7,213.0,2494.0,2016,2,4,0,68089,19.16,2000000.0
,67.05,90.0,998.0,2013,2,4,1,58343,21.79,225000.0
,74.0,190.0,1248.0,2018,0,1,1,38817,27.39,740000.0
,88.7,110.0,1199.0,2016,2,4,1,56494,18.2,550000.0
,100.6,200.0,2494.0,2013,2,1,1,79328,12.99,750000.0
,81.8,113.0,1197.0,2019,2,4,0,5621,22.0,650000.0
,88.73,132.0,1496.0,2017,2,4,1,25538,16.78,625000.0
,81.8,113.0,1197.0,2018,0,4,0,69779,22.0,600000.0
,73.97,190.24,1186.0,2017,0,1,1,56290,24.0,450000.0
,190.0,400.0,1995.0,2019,0,1,0,7500,16.78,5400000.0
,190.0,400.0,1995.0,2019,0,1,0,8500,16.78,5500000.0
,88.76,110.0,1199.0,2019,2,4,0,7032,19.0,779000.0
,103.5,153.0,1598.0,2016,0,4,0,11000,14.3,645000.0
,150.0,350.0,1984.0,2018,0,1,0,2000,16.8,2475000.0
,81.83,114.7,1197.0,2017,1,4,1,37333,18.6,730000.0
,88.76,200.0,1248.0,2014,1,1,1,15000,20.77,450000.0
,198.25,250.0,2359.0,2012,1,4,1,330000,13.44,550000.0
,58.16,77.0,998.0,2017,1,0,1,60000,26.6,420000.0
,67.05,170.0,1364.0,2016,1,1,1,80000,23.59,509999.0
,100.6,200.0,2494.0,2015,1,1,1,110000,12.99,905000.0
,74.0,190.0,1248.0,2010,1,1,1,134000,25.2,240000.0
,46.3,62.0,796.0,2011,1,4,1,72000,19.7,140000.0
,102.0,20.4,2494.0,2006,1,1,1,140000,12.8,300000.0
,85.8,114.0,1197.0,2015,1,4,1,80000,18.5,300000.0
,73.9,190.0,1248.0,2010,1,1,1,120000,19.3,225000.0
,100.6,200.0,2494.0,2015,1,1,1,90000,12.99,860000.0
,83.8,200.0,1461.0,2012,1,1,1,100000,20.46,400000.0
,85.8,114.0,1298.0,2009,1,4,1,90000,17.5,190000.0
,98.6,200.0,1498.0,2013,1,1,1,140000,25.8,350000.0
,62.0,90.3,995.0,2010,1,4,1,120000,18.0,75000.0
,88.5,200.0,1248.0,2019,1,1,0,35000,24.3,860000.0
,67.05,90.0,998.0,2014,1,4,1,50000,23.95,250000.0
,88.7,219.7,1396.0,2017,1,1,1,82000,24.8,700000.0
,74.0,190.0,1248.0,2014,1,1,1,70000,25.2,399000.0
,85.8,114.0,1197.0,2016,1,4,1,90000,18.5,320000.0
,168.5,360.0,2982.0,2015,1,1,0,60000,12.55,2000000.0
,141.0,320.0,1968.0,2014,1,1,1,79000,20.6,1100000.0
,102.0,20.4,2494.0,2011,1,1,1,291000,12.8,750000.0
,102.0,20.4,2494.0,2010,1,1,1,250000,12.8,750000.0
,63.0,180.0,2523.0,2018,1,1,1,20000,15.96,530000.0
,88.5,200.0,1248.0,2017,1,1,1,53000,28.09,750000.0
,69.0,140.0,1047.0,2017,1,1,1,89000,27.28,450000.0
,85.8,114.0,1197.0,2013,1,4,1,35000,19.1,459999.0
,67.1,90.0,998.0,2013,1,4,1,43000,19.0,235000.0
,62.1,96.1,1086.0,2009,1,4,1,80000,17.92,180000.0
,63.0,9.8,1086.0,2007,1,4,1,80000,17.8,140000.0
,88.73,219.7,1396.0,2014,1,1,1,110000,22.54,620000.0
,55.2,74.5,814.0,2012,1,4,1,100000,21.1,190000.0
,55.2,74.5,814.0,2018,1,4,1,25000,21.1,380000.0
,98.96,205.0,1498.0,2019,1,1,1,20000,23.0,1145000.0
,74.0,190.0,1248.0,2017,1,1,1,70000,22.95,540000.0
,102.0,20.4,2494.0,2011,1,1,1,197000,12.8,800000.0
,64.0,8.6,1061.0,2006,1,4,1,100000,14.0,150000.0
,37.0,59.0,796.0,1995,1,4,1,70000,16.1,55000.0
,140.0,330.0,2179.0,2015,1,1,1,140000,16.0,919999.0
,,,,2008,1,4,1,86000,,75000.0
,46.3,62.0,796.0,2009,1,4,1,50000,19.7,135000.0
,84.0,114.0,1199.0,2017,1,4,1,40300,23.84,340000.0
,102.0,20.4,2494.0,2010,1,1,1,120000,12.8,525000.0
,67.04,90.0,998.0,2016,1,4,1,25000,23.1,411000.0
,67.1,90.0,998.0,2010,1,4,1,155000,18.9,150000.0
,88.7,110.0,1199.0,2015,1,4,0,50000,19.0,575000.0
,81.83,114.7,1197.0,2017,0,4,1,30030,18.6,595000.0
,82.0,114.0,1197.0,2017,0,4,1,29029,19.1,525000.0
,73.9,113.0,1248.0,2012,0,1,1,72072,21.1,335000.0
,68.0,160.0,1399.0,2012,1,1,1,54000,20.0,300000.0
,88.73,219.7,1396.0,2012,0,1,1,82082,22.54,415000.0
,140.0,330.0,2179.0,2016,1,1,1,48000,16.0,925000.0
,91.1,130.0,1373.0,2016,1,4,1,20000,17.5,750000.0
,126.2,259.87,1582.0,2018,1,1,0,49000,22.0,1150000.0
,67.0,104.0,1198.0,2015,1,4,1,35000,19.44,260000.0
,73.9,190.0,1248.0,2011,1,1,1,80600,19.3,347000.0
,55.2,74.5,814.0,2013,1,4,1,58609,21.1,195000.0
,58.16,77.0,998.0,2016,1,0,1,43000,26.6,320000.0
,81.83,114.7,1197.0,2016,1,4,1,16500,18.6,590000.0
,102.0,20.4,2494.0,2012,1,1,1,138000,12.8,650000.0
,75.0,200.0,2523.0,2013,1,1,1,165500,14.0,509999.0
,73.9,190.0,1248.0,2011,1,1,1,120000,19.3,350000.0
,108.5,260.0,1497.0,2018,1,1,1,30000,21.5,749000.0
,69.0,135.0,1396.0,2010,1,1,1,70000,19.09,150000.0
,,,,2001,1,4,1,80000,,33983.0
,60.0,78.0,993.0,2003,1,4,1,170000,17.3,58000.0
,64.1,160.0,1461.0,2011,1,1,1,120000,21.0,200000.0
,,,,1998,1,1,1,47990,,210000.0
,74.0,190.0,1248.0,2014,1,1,1,168000,22.3,240000.0
,98.6,200.0,1498.0,2017,1,1,1,60000,25.8,515000.0
,46.3,62.0,796.0,2008,1,4,1,120000,19.7,145000.0
,67.04,90.0,998.0,2016,1,4,1,5800,20.51,450000.0
,66.1,90.0,998.0,2010,1,4,1,68700,19.0,179000.0
,103.2,14.9,1599.0,2007,1,4,1,108000,13.9,220000.0
,88.7,140.0,1193.0,2020,1,4,1,40000,17.57,500000.0
,67.0,160.0,1399.0,2009,1,1,1,100000,17.8,190000.0
,56.3,142.5,936.0,2015,1,1,1,40000,25.44,200000.0
,121.36,150.0,1497.0,2018,1,4,1,90000,17.0,850000.0
,73.9,110.0,1198.0,2011,1,4,1,60000,16.47,270000.0
,55.2,74.5,814.0,2016,1,4,1,17000,21.1,335000.0
,67.04,90.0,998.0,2018,1,4,1,5000,20.51,459999.0
,88.5,200.0,1248.0,2017,1,1,1,60000,24.3,710000.0
,74.0,190.0,1248.0,2015,1,1,1,140000,26.59,330000.0
,170.0,350.0,1956.0,2017,1,1,1,15000,17.1,1515000.0
,108.5,170.0,1198.0,2018,1,4,1,25000,17.0,750000.0
,62.1,90.3,995.0,2016,1,4,1,50000,16.2,160000.0
,56.3,142.5,936.0,2016,1,1,1,60000,25.44,215000.0
,38.0,51.0,624.0,2012,1,4,1,40000,25.4,60000.0
,85.8,114.0,1197.0,2014,1,4,1,72000,19.1,480000.0
,88.8,200.0,1248.0,2012,1,1,1,195000,21.12,140000.0
,55.2,74.5,814.0,2012,1,4,1,70000,21.1,200000.0
,63.1,160.0,1461.0,2013,1,1,1,83000,23.08,400000.0
,55.2,74.5,814.0,2012,1,4,1,100000,21.1,180000.0
,81.8,113.0,1197.0,2015,1,4,1,25000,20.4,550000.0
,74.0,190.0,1248.0,2016,1,1,1,50000,25.2,550000.0
,88.76,200.0,1248.0,2012,1,1,1,67000,20.77,550000.0
,67.1,90.0,998.0,2011,1,4,1,30000,19.0,270000.0
,63.12,160.0,1461.0,2013,1,1,1,85000,23.08,315000.0
,105.0,247.0,2498.0,2018,1,1,1,25000,16.55,875000.0
,102.0,20.4,2494.0,2007,1,1,1,170000,12.8,400000.0
,75.0,200.0,2523.0,2014,1,1,1,110000,14.0,540000.0
,58.16,77.0,998.0,2017,1,0,1,60000,26.6,350000.0
,126.32,259.8,1582.0,2011,1,1,1,80000,22.32,360000.0
,67.04,90.0,998.0,2014,1,4,1,31000,20.51,300000.0
,70.0,160.0,1120.0,2014,1,1,1,100000,24.0,350000.0
,100.0,240.0,1493.0,2016,1,1,1,130000,17.45,650000.0
,67.04,90.0,998.0,2016,1,4,1,20000,20.51,350000.0
,98.59,205.0,1498.0,2017,1,1,1,60000,22.77,700000.0
,74.0,190.0,1248.0,2013,1,1,1,102996,23.4,415000.0
,108.5,260.0,1497.0,2017,1,1,1,35000,21.5,830000.0
,67.0,104.0,1198.0,2018,1,4,1,5000,20.63,430000.0
,98.59,205.0,1498.0,2017,1,1,1,60000,22.77,850000.0
,83.14,115.0,1197.0,2017,1,4,1,70000,20.85,650000.0
,110.0,24.0,1493.0,2008,1,1,1,120000,16.8,120000.0
,100.0,240.0,1493.0,2016,1,1,1,65100,18.49,730000.0
,81.8,113.0,1197.0,2019,1,4,0,20000,20.89,525000.0
,88.73,220.0,1396.0,2015,1,1,1,108000,21.19,600000.0
,62.1,96.1,1086.0,2009,1,4,1,77000,17.92,150000.0
,67.04,90.0,998.0,2015,1,4,1,18500,20.51,409999.0
,117.3,145.0,1497.0,2015,1,4,1,35000,17.3,500000.0
,126.32,259.8,1582.0,2011,1,1,1,80000,22.32,475000.0
,55.2,74.5,814.0,2013,1,4,1,70000,21.1,190000.0
,140.0,330.0,2179.0,2014,1,1,1,80000,15.1,750000.0
,108.5,248.0,1461.0,2014,1,1,1,120000,19.01,525000.0
,163.7,380.0,1998.0,2012,1,1,1,82000,17.3,495000.0
,88.73,219.7,1396.0,2015,1,1,1,60000,22.54,550000.0
,140.0,330.0,2179.0,2012,1,1,1,129000,15.1,595000.0
,142.0,343.0,2494.0,2015,1,1,1,120000,13.0,2000000.0
,138.03,320.0,2179.0,2010,1,1,1,120000,13.93,400000.0
,91.72,209.0,1248.0,2015,1,1,1,96500,20.5,500000.0
,67.1,90.0,998.0,2017,0,4,1,52412,18.9,340000.0
,98.59,205.0,1498.0,2013,0,1,1,87452,22.77,480000.0
,98.96,205.0,1498.0,2018,1,1,1,17000,23.0,750000.0
,67.0,84.0,1061.0,2008,1,4,1,66530,18.9,100000.0
,91.72,209.0,1248.0,2015,1,1,1,96500,20.5,425000.0
,116.3,146.0,1497.0,2010,1,4,1,79000,16.8,285000.0
,100.0,240.0,1493.0,2016,1,1,1,50000,18.49,625000.0
,75.0,197.0,1248.0,2012,1,1,1,60000,20.3,170000.0
,88.7,140.0,1193.0,2018,1,4,1,35000,17.57,459999.0
,91.72,209.0,1248.0,2015,1,1,1,120000,20.5,450000.0
,81.8,113.0,1197.0,2019,1,4,0,10000,21.21,650000.0
,81.86,114.73,1197.0,2017,1,4,1,15000,17.19,600000.0
,47.3,69.0,796.0,2013,1,0,1,70000,30.46,178000.0
,47.3,69.0,796.0,2016,1,4,1,5000,22.74,300000.0
,46.3,62.0,796.0,2009,1,4,1,40000,19.7,150000.0
,81.86,114.73,1197.0,2019,1,4,1,10000,18.6,590000.0
,55.2,74.5,814.0,2016,1,4,1,25000,21.1,310000.0
,88.7,140.0,1193.0,2017,1,4,1,53000,17.57,400000.0
,120.0,290.0,2179.0,2014,1,1,1,110000,12.05,520000.0
,75.0,185.0,1461.0,2013,1,1,1,200000,20.07,300000.0
,110.0,200.0,1197.0,2019,1,4,1,22000,17.0,1000000.0
,67.1,90.0,998.0,2003,1,4,1,70000,18.9,65000.0
,98.6,200.0,1498.0,2015,1,1,1,75000,25.8,509999.0
,67.1,90.0,998.0,2012,1,4,1,70000,18.9,221000.0
,103.2,153.0,1598.0,2014,1,4,1,64000,15.04,390000.0
,80.0,103.0,1298.0,2002,1,4,1,60000,11.96,350000.0
,46.3,62.0,796.0,2009,1,4,1,40000,19.7,195000.0
,241.4,550.0,2967.0,2010,1,1,0,110000,12.07,1750000.0
,120.0,290.0,2179.0,2013,1,1,1,60000,12.05,600000.0
,88.73,219.7,1396.0,2015,1,1,1,72000,22.54,615000.0
,88.76,219.6,1396.0,2013,1,1,1,70000,21.9,350000.0
,57.6,150.0,936.0,2012,1,1,1,75000,25.44,140000.0
,88.73,219.7,1396.0,2017,1,1,1,32331,22.54,650000.0
,126.2,259.9,1582.0,2016,1,1,1,70000,19.67,1100000.0
,90.0,22.4,1396.0,2010,1,1,1,80000,23.0,285000.0
,62.0,90.3,995.0,2011,1,4,1,20000,18.0,190000.0
,97.7,134.0,1498.0,2012,1,4,1,110000,16.95,350000.0
,82.0,114.0,1197.0,2014,1,4,1,40000,18.9,400000.0
,163.7,245.0,2694.0,2016,1,4,0,40000,10.75,2100000.0
,81.83,114.7,1197.0,2015,1,4,1,90000,18.6,434999.0
,85.8,114.0,1197.0,2014,1,4,1,50000,19.1,450000.0
,53.0,71.0,796.0,2001,1,4,1,137000,18.5,45000.0
,81.83,114.7,1197.0,2015,1,4,1,60000,18.6,450000.0
,74.0,190.0,1248.0,2017,1,1,1,30000,25.2,580000.0
,126.2,259.9,1582.0,2016,1,1,1,98000,19.67,900000.0
,69.0,135.0,1396.0,2009,1,1,1,120000,19.09,140000.0
,81.86,113.75,1197.0,2017,1,4,1,30000,18.9,525000.0
,69.0,135.0,1396.0,2009,1,1,1,120000,19.09,114999.0
,84.0,114.0,1199.0,2016,1,4,1,40000,23.84,399000.0
,,,,2006,1,4,1,100000,,150000.0
,71.0,135.0,1405.0,2012,1,1,1,90000,19.0,275000.0
,90.0,22.4,1396.0,2011,1,1,1,80000,21.9,340000.0
,55.2,74.5,814.0,2012,1,3,1,120000,21.1,222000.0
,184.0,402.0,2696.0,2013,1,1,0,200000,11.18,850000.0
,53.5,8.5,1396.0,2007,1,1,1,110000,17.2,70000.0
,84.0,114.0,1199.0,2017,1,4,1,38000,23.84,430000.0
,84.0,114.0,1199.0,2017,1,4,1,35000,23.84,430000.0
,,,,2005,1,4,1,125000,,95000.0
,78.0,240.0,1461.0,2012,1,1,1,120000,21.8,500000.0
,108.45,248.0,1461.0,2012,1,1,1,110000,19.01,500000.0
,75.0,190.0,1248.0,2010,1,1,1,140000,18.4,229999.0
,120.0,290.0,2179.0,2009,1,1,0,155000,11.79,600000.0
,,,,2007,1,4,1,120000,,200000.0
,63.1,160.0,1461.0,2017,1,1,1,80000,23.08,500000.0
,63.0,180.0,2523.0,2010,1,1,1,120000,13.6,315000.0
,67.1,90.0,998.0,2011,1,4,1,80000,18.9,265000.0
,99.0,215.0,1498.0,2015,1,1,1,110000,25.83,350000.0
,70.0,140.0,1396.0,2012,1,1,1,230000,23.57,200000.0
,52.8,85.0,1396.0,2011,1,1,1,172000,17.88,114999.0
,81.83,114.7,1197.0,2014,1,4,1,25000,18.6,425000.0
,98.96,205.0,1498.0,2019,1,1,1,35000,23.0,900000.0
,120.0,290.0,2179.0,2014,1,1,1,126000,12.05,550000.0
,98.6,200.0,1498.0,2018,1,1,1,30000,25.5,900000.0
,68.05,99.04,1086.0,2011,1,4,1,97000,19.81,165000.0
,126.2,259.9,1582.0,2016,1,1,0,120000,19.08,850000.0
,126.32,259.8,1582.0,2016,1,1,1,120000,23.9,850000.0
,105.0,247.0,2498.0,2014,1,1,1,80000,16.55,550000.0
,73.9,190.0,1248.0,2011,1,1,1,60000,19.3,500000.0
,68.05,99.04,1086.0,2011,1,4,1,60000,19.81,160000.0
,98.6,200.0,1498.0,2015,1,1,1,60000,25.1,670000.0
,74.0,190.0,1248.0,2014,1,1,1,90000,22.9,430000.0
,82.0,114.0,1197.0,2015,1,4,1,30000,19.1,375000.0
,74.0,190.0,1248.0,2016,1,1,1,35000,26.59,500000.0
,74.0,190.0,1248.0,2016,1,1,1,35000,26.59,500000.0
,140.0,330.0,2179.0,2017,1,1,1,25000,16.0,1350000.0
,108.62,250.0,1498.0,2018,1,1,1,40000,21.66,600000.0
,126.2,259.9,1582.0,2017,1,1,1,25000,19.67,1200000.0
,241.0,540.0,2993.0,2013,0,1,0,56000,11.2,3750000.0
,81.8,113.0,1197.0,2018,0,4,1,41779,21.21,795000.0
,88.7,110.0,1199.0,2016,0,4,1,54000,18.7,625000.0
,204.0,500.0,2143.0,2016,0,1,0,31000,13.0,2900000.0
,74.0,190.0,1248.0,2017,1,1,0,37000,26.8,625000.0
,138.03,173.0,1798.0,2018,0,4,1,13534,14.28,1400000.0
,138.1,173.0,1794.0,2017,0,4,0,7000,14.53,1450000.0
,136.0,300.0,2143.0,2017,0,1,0,23000,17.9,2700000.0
,82.0,114.0,1197.0,2017,0,4,1,23456,18.9,550000.0
,171.5,360.0,2755.0,2019,0,1,0,43000,11.36,1925000.0
,140.0,330.0,2179.0,2015,0,1,1,39000,16.0,1225000.0
,74.0,190.0,1248.0,2013,1,1,1,40000,23.4,530000.0
,113.4,250.0,1493.0,2020,0,1,0,5000,17.8,1900000.0
,88.5,200.0,1248.0,2017,0,1,1,70000,28.09,844999.0
,103.52,250.0,1498.0,2016,0,1,0,99000,21.66,650000.0
,81.8,113.0,1197.0,2018,0,4,1,15000,22.0,750000.0
,261.4,620.0,2993.0,2018,0,1,0,28156,17.09,6000000.0
,79.4,108.0,1199.0,2010,1,4,1,70000,18.6,150000.0
,85.8,114.0,1197.0,2014,1,4,1,40000,19.1,475000.0
,120.0,290.0,2609.0,2008,1,1,1,136500,12.7,375000.0
,77.0,190.0,1198.0,2016,1,1,1,70000,25.32,425000.0
,98.6,200.0,1498.0,2015,1,1,1,90000,25.1,800000.0
,37.0,59.0,796.0,1996,1,4,1,32000,16.1,40000.0
,67.0,90.0,998.0,2018,1,4,0,8000,20.51,509999.0
,67.04,170.0,1364.0,2015,1,1,1,170000,23.59,387000.0
,68.0,12.0,1948.0,2000,1,1,1,120000,12.2,95000.0
,75.0,190.0,1248.0,2010,1,1,1,110000,17.8,340000.0
,140.0,330.0,2179.0,2016,1,1,1,100000,16.0,1000000.0
,68.0,160.0,1399.0,2009,1,1,1,115000,13.8,160000.0
,120.0,290.0,2609.0,2008,1,1,1,120000,12.7,365000.0
,75.0,180.0,1199.0,2011,1,1,1,265000,20.86,300000.0
,75.0,190.0,1248.0,2008,1,1,1,90000,17.8,260000.0
,88.7,110.0,1199.0,2018,1,4,0,40000,18.2,860000.0
,103.2,14.9,1599.0,2008,1,4,1,55000,13.9,114999.0
,46.3,62.0,796.0,2007,1,4,1,90000,19.7,100000.0
,103.2,250.0,1498.0,2014,1,1,1,111000,20.34,565000.0
,112.0,260.0,2498.0,2013,1,1,1,120000,11.68,450000.0
,83.1,115.0,1197.0,2017,1,4,1,15000,21.4,625000.0
,67.05,90.0,998.0,2017,1,4,1,50000,23.95,330000.0
,126.2,259.9,1582.0,2015,1,1,1,40000,19.67,1300000.0
,70.0,12.4,1396.0,2008,1,4,1,50000,15.3,65000.0
